agents_No,instance,k,shrink,ignore-target,lltp-only,corridor,target,parking,algo,ignore-train,Runtime,HL_expanded,HL_generated,LL_expanded,LL_generated,agents,solution_cost,cost-dummy,algorithm,standard_conflict,standard_conflict_m2,standard_train_conflict,rectangle_sym,corridor_sym,parking_std,target_std,parking_sym,target_sym,train_self_conflict,None,num_llpp,num_lltp,num_cardinal,num_semicardinal,num_noncardinal,num_unkown,valid_train,num_body_conflict,num_target_conflict,num_self_conflict,runtime_mdd
20,21,2,True,False,False,True,True,False,CBSH-RM-DK,False,0.032782,3,7,3334,9717,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-22.scen,1669,4,CBSH-RM,0,0,0,1,1,0,0,0,1,0,,26,0,1,2,0,0,1,0,0,0,0
60,19,2,True,False,False,True,True,False,CBSH-RM-DK,False,1.74561,20,41,310727,357907,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-20.scen,4715,0,CBSH-RM,12,0,0,1,0,0,0,0,7,0,,101,0,0,16,4,0,1,0,0,0,0
20,13,4,True,False,False,True,True,False,CBSH-RM-DK,False,0.018818,0,1,2243,7844,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-14.scen,2118,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,20,0,0,0,0,0,1,0,0,0,0
60,4,2,True,False,True,False,False,False,CBS-DK,False,90.0181,3417,6835,1828326,5138600,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-5.scen,-1,0,CBS,3417,0,3417,0,0,0,17,0,0,0,,0,6894,0,0,0,3417,0,5,0,0,0
60,2,8,True,False,True,False,False,False,CBS-DK,False,90.1364,771,1516,4120191,10547746,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-3.scen,-1,8,CBS,771,0,771,0,0,0,0,0,0,0,,0,1602,0,0,0,771,0,43,0,0,0
60,18,2,True,False,False,False,False,False,CBS-DK,False,90.0163,2823,5554,3704564,9869564,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-19.scen,-1,1,CBS,2823,0,0,0,0,0,203,0,0,0,,5706,0,0,0,0,2823,0,5,0,0,0
20,6,8,True,False,False,True,True,False,CBSH-RM-DK,False,0.482852,5,11,54456,74471,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-7.scen,2002,14,CBSH-RM,3,0,0,0,0,0,0,0,2,0,,31,0,2,2,1,0,1,0,0,0,0
20,11,8,True,False,True,False,False,False,CBS-DK,False,90.0741,533,1065,5015093,13476115,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-12.scen,-1,2,CBS,533,0,533,0,0,0,0,0,0,0,,0,1086,0,0,0,533,0,14,0,0,0
40,10,8,True,False,False,False,False,False,CBS-DK,False,90.0149,1746,3493,2816876,8666098,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-11.scen,-1,0,CBS,1746,0,0,0,0,0,0,0,0,0,,3532,0,0,0,0,1746,0,22,0,0,0
20,17,2,True,False,True,False,False,False,CBS-DK,False,0.053989,2,5,7858,12844,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-18.scen,1310,0,CBS,2,0,2,0,0,0,2,0,0,0,,0,24,0,0,0,2,1,0,0,0,0
20,15,4,True,False,False,True,True,False,CBSH-RM-DK,True,0.964669,3,7,202842,221380,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-16.scen,2241,0,CBSH-RM,1,0,0,0,0,0,0,0,2,0,,26,0,0,2,1,0,1,0,0,0,0
30,8,8,True,False,False,True,True,False,CBSH-RM-DK,True,6.74134,133,267,282869,461604,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-9.scen,2868,4,CBSH-RM,56,0,0,74,1,0,0,0,2,0,,296,0,3,2,128,0,1,0,0,0,0
60,16,4,True,False,False,False,False,False,CBS-DK,False,90.0159,2392,4784,577203,1885215,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-17.scen,-1,1,CBS,2392,0,0,0,0,0,0,0,0,0,,4844,0,0,0,0,2392,0,20,0,0,0
40,23,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.0286,2373,4747,3371164,7746765,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-24.scen,-1,8,CBSH-RM,1262,0,0,1072,16,0,0,0,23,0,,4786,0,11,261,2101,0,0,3,0,0,0
20,20,4,True,False,True,False,False,False,CBS-DK,False,90.0151,6619,12912,3191680,10520115,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-21.scen,-1,0,CBS,6619,0,6619,0,0,0,0,0,0,0,,0,13258,0,0,0,6619,0,1,0,0,0
50,4,4,True,False,False,False,False,False,CBS-DK,False,90.002,2735,5470,853490,2972576,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-5.scen,-1,0,CBS,2735,0,0,0,0,0,0,0,0,0,,5520,0,0,0,0,2735,0,13,0,0,0
40,13,4,True,False,False,True,True,False,CBSH-RM-DK,True,2.37948,13,27,391654,466117,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-14.scen,3991,2,CBSH-RM,3,0,0,1,3,0,0,0,6,0,,66,0,1,11,1,0,1,0,0,0,0
30,10,2,True,False,True,False,False,False,CBS-DK,False,44.3266,1663,3327,3389683,8626556,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-11.scen,3189,0,CBS,1663,0,1663,0,0,0,1,0,0,0,,0,3356,0,0,0,1663,1,0,0,0,0
40,20,2,True,False,False,True,True,False,CBSH-RM-DK,True,0.051488,1,3,8555,20610,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-21.scen,3989,0,CBSH-RM,0,0,0,0,0,0,0,0,1,0,,42,0,0,1,0,0,1,0,0,0,0
30,16,8,True,False,True,False,False,False,CBS-DK,False,90.0521,2525,5050,2447128,3721314,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-17.scen,-1,5,CBS,2525,0,2525,0,0,0,1,0,0,0,,0,5080,0,0,0,2525,1,0,0,0,0
30,19,4,True,False,False,False,False,False,CBS-DK,False,0.137159,3,7,7970,21551,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-20.scen,2440,0,CBS,3,0,0,0,0,0,1,0,0,0,,36,0,0,0,0,3,1,0,0,0,0
40,13,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0299,884,1769,3848554,7927527,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-14.scen,-1,4,CBSH-RM,839,0,0,34,2,0,0,0,9,0,,1808,0,3,42,839,0,0,2,0,0,0
30,17,2,True,False,False,False,False,False,CBS-DK,False,0.279661,10,21,35149,49505,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-18.scen,2233,2,CBS,10,0,0,0,0,0,5,0,0,0,,50,0,0,0,0,10,1,0,0,0,0
40,18,8,True,False,False,False,False,False,CBS-DK,False,90.0327,1968,3936,1351283,3049210,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-19.scen,-1,4,CBS,1968,0,0,0,0,0,6,0,0,0,,3976,0,0,0,0,1968,0,11,0,0,0
60,10,2,True,False,False,False,False,False,CBS-DK,False,90.0237,2598,5197,3318673,10398060,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-11.scen,-1,0,CBS,2598,0,0,0,0,0,0,0,0,0,,5256,0,0,0,0,2598,0,9,0,0,0
30,22,4,True,False,True,False,False,False,CBS-DK,False,0.706064,5,11,129528,153726,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-23.scen,3179,0,CBS,5,0,5,0,0,0,2,0,0,0,,0,40,0,0,0,5,1,0,0,0,0
20,6,8,True,False,False,False,False,False,CBS-DK,False,90.0146,2364,4729,4617364,8104468,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-7.scen,-1,0,CBS,2364,0,0,0,0,0,31,0,0,0,,4748,0,0,0,0,2364,1,0,0,0,0
60,10,2,True,False,False,True,True,False,CBSH-RM-DK,False,90.0096,1895,3791,4663205,14153117,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-11.scen,-1,10,CBSH-RM,1846,0,0,27,0,0,0,0,22,0,,3854,0,7,44,1844,0,0,8,0,0,0
30,13,8,True,False,True,False,False,False,CBS-DK,False,90.0288,131,263,6874695,17281513,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-14.scen,-1,0,CBS,131,0,131,0,0,0,1,0,0,0,,0,292,0,0,0,131,0,34,0,0,0
30,15,2,True,False,True,False,False,False,CBS-DK,False,16.2809,16,33,3084217,3178551,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-16.scen,2915,0,CBS,16,0,16,0,0,0,5,0,0,0,,0,62,0,0,0,16,1,0,0,0,0
20,17,8,True,False,False,True,True,False,CBSH-RM-DK,False,0.054188,2,5,7053,12343,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-18.scen,1376,0,CBSH-RM,0,0,0,0,0,0,0,0,2,0,,24,0,0,2,0,0,1,0,0,0,0
60,10,4,True,False,False,True,True,False,CBSH-RM-DK,True,90.0612,1381,2763,3460826,9058127,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-11.scen,-1,12,CBSH-RM,1245,0,0,118,1,0,0,0,17,0,,2824,0,15,129,1237,0,0,11,0,0,0
40,2,4,True,False,False,True,True,False,CBSH-RM-DK,True,90.0194,2588,5175,6904787,16964759,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-3.scen,-1,9,CBSH-RM,2560,0,0,8,0,0,0,0,20,0,,5221,0,11,18,2559,0,0,1,0,0,0
20,2,4,True,False,False,True,True,False,CBSH-RM-DK,False,1.12716,3,7,173354,187296,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-3.scen,1452,1,CBSH-RM,0,0,0,1,0,0,0,0,2,0,,27,0,1,2,0,0,1,0,0,0,0
20,2,2,True,False,False,True,True,False,CBSH-RM-DK,True,0.367351,2,5,78691,87814,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-3.scen,1432,0,CBSH-RM,0,0,0,0,0,0,0,0,2,0,,25,0,0,2,0,0,1,0,0,0,0
60,23,2,True,False,False,True,True,False,CBSH-RM-DK,True,10.6358,237,475,1823388,2291167,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-24.scen,5596,9,CBSH-RM,2,0,0,71,70,0,0,0,94,0,,534,0,45,191,1,0,1,0,0,0,0
30,21,4,True,False,False,True,True,False,CBSH-RM-DK,False,0.886687,66,133,41018,90627,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-22.scen,2911,9,CBSH-RM,23,0,0,14,28,0,0,0,1,0,,162,0,3,41,22,0,1,0,0,0,0
20,18,4,True,False,False,True,True,False,CBSH-RM-DK,True,1.49709,1,3,252230,264088,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-19.scen,1975,0,CBSH-RM,0,0,0,0,0,0,0,0,1,0,,22,0,0,1,0,0,1,0,0,0,0
30,5,8,True,False,False,True,True,False,CBSH-RM-DK,True,0.437693,5,11,74809,94616,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-6.scen,3145,4,CBSH-RM,3,0,0,1,0,0,0,0,1,0,,40,0,2,1,2,0,0,2,0,0,0
30,11,4,True,False,False,False,False,False,CBS-DK,False,90.0196,3234,6469,5133823,10888610,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-12.scen,-1,3,CBS,3234,0,0,0,0,0,40,0,0,0,,6498,0,0,0,0,3234,0,6,0,0,0
60,19,4,True,False,True,False,False,False,CBS-DK,False,90.0168,2183,4366,4851409,7649749,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-20.scen,-1,0,CBS,2183,0,2183,0,0,0,566,0,0,0,,0,4426,0,0,0,2183,0,19,0,0,0
20,12,2,True,False,True,False,False,False,CBS-DK,False,6.67484,4,8,957429,987346,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-13.scen,1728,1,CBS,4,0,4,0,0,0,1,0,0,0,,0,28,0,0,0,4,1,0,0,0,0
20,14,8,True,False,True,False,False,False,CBS-DK,False,90.0114,201,402,9614692,18642978,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-15.scen,-1,0,CBS,201,0,201,0,0,0,3,0,0,0,,0,422,0,0,0,201,0,2,0,0,0
50,21,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0158,2264,4529,2814950,4970019,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-22.scen,-1,20,CBSH-RM,1568,0,0,605,51,0,0,0,40,0,,4578,0,310,1945,9,0,0,461,0,12,0
60,7,8,True,False,True,False,False,False,CBS-DK,False,90.0268,606,1212,4304950,11461627,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-8.scen,-1,4,CBS,606,0,606,0,0,0,0,0,0,0,,0,1272,0,0,0,606,0,188,0,0,0
60,1,2,True,False,True,False,False,False,CBS-DK,False,90.0437,377,753,12915512,14403995,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-2.scen,-1,1,CBS,377,0,377,0,0,0,117,0,0,0,,0,814,0,0,0,377,0,1,0,0,0
40,7,2,True,False,False,True,True,False,CBSH-RM-DK,False,0.548202,18,36,97357,127468,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-8.scen,3454,6,CBSH-RM,10,0,0,2,2,0,0,0,3,1,,74,1,2,10,5,1,1,0,0,0,0
50,2,2,True,False,False,False,False,False,CBS-DK,False,90.0313,2278,4556,5118110,13943935,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-3.scen,-1,6,CBS,2278,0,0,0,0,0,28,0,0,0,,4606,0,0,0,0,2278,0,1,0,0,0
30,6,2,True,False,False,True,True,False,CBSH-RM-DK,True,0.45268,10,20,108527,138029,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-7.scen,2838,13,CBSH-RM,4,0,0,1,0,0,0,0,5,0,,50,0,3,6,1,0,1,0,0,0,0
50,6,4,True,False,False,True,True,False,CBSH-RM-DK,True,1.70601,15,29,311976,363431,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-7.scen,4487,20,CBSH-RM,4,0,0,1,1,0,0,0,9,0,,80,0,6,9,0,0,0,5,0,5,0
40,17,4,True,False,False,True,True,False,CBSH-RM-DK,False,3.8423,195,388,419424,557830,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-18.scen,2944,9,CBSH-RM,140,0,0,40,0,0,0,0,15,0,,430,0,12,139,44,0,1,0,0,0,0
20,20,2,True,False,False,False,False,False,CBS-DK,False,0.054822,1,3,6275,12253,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-21.scen,1959,0,CBS,1,0,0,0,0,0,1,0,0,0,,22,0,0,0,0,1,1,0,0,0,0
60,20,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.0258,1366,2718,1769548,3976541,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-21.scen,-1,6,CBSH-RM,533,0,0,813,9,0,0,0,11,0,,2792,0,6,1116,244,0,0,38,0,0,0
20,1,8,True,False,False,True,True,False,CBSH-RM-DK,True,3.1529,6,13,493386,522543,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-2.scen,2199,0,CBSH-RM,0,0,0,2,0,0,0,0,4,0,,32,0,0,6,0,0,1,0,0,0,0
60,23,2,True,False,False,True,True,False,CBSH-RM-DK,False,10.7334,231,463,1722828,2171560,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-24.scen,5596,9,CBSH-RM,2,0,0,70,71,0,0,0,88,0,,522,0,39,191,1,0,1,0,0,0,0
30,15,8,True,False,False,False,False,False,CBS-DK,False,3.99541,35,70,235964,268147,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-16.scen,3017,3,CBS,35,0,0,0,0,0,1,0,0,0,,100,0,0,0,0,35,1,0,0,0,0
20,24,8,True,False,False,True,True,False,CBSH-RM-DK,False,0.49238,4,9,55218,68272,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-25.scen,1779,0,CBSH-RM,1,0,0,1,0,0,0,0,2,0,,28,0,0,3,1,0,1,0,0,0,0
50,8,8,True,False,False,False,False,False,CBS-DK,False,90.021,1380,2619,368520,1032498,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-9.scen,-1,1,CBS,1380,0,0,0,0,0,0,0,0,0,,2810,0,0,0,0,1380,0,89,0,0,0
20,18,2,True,False,True,False,False,False,CBS-DK,False,0.035443,1,3,2406,8091,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-19.scen,1956,0,CBS,1,0,1,0,0,0,1,0,0,0,,0,22,0,0,0,1,1,0,0,0,0
60,24,2,True,False,True,False,False,False,CBS-DK,False,90.0672,1428,2856,8046481,9674095,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-25.scen,-1,3,CBS,1428,0,1428,0,0,0,227,0,0,0,,0,2916,0,0,0,1428,0,12,0,0,0
40,20,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.0153,2534,5069,1556089,4180401,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-21.scen,-1,2,CBSH-RM,2104,0,0,429,0,0,0,0,1,0,,5108,0,1,1469,1064,0,0,27,0,0,0
30,9,8,True,False,False,True,True,False,CBSH-RM-DK,False,9.3113,139,279,374377,616372,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-10.scen,3410,0,CBSH-RM,86,0,0,51,0,0,0,0,2,0,,308,0,0,5,134,0,1,0,0,0,0
60,22,8,True,False,True,False,False,False,CBS-DK,False,90.0927,414,820,5216597,13508222,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-23.scen,-1,0,CBS,414,0,414,0,0,0,0,0,0,0,,0,888,0,0,0,414,0,121,0,0,0
60,13,4,True,False,True,False,False,False,CBS-DK,False,90.0749,1221,2441,5179342,11462635,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-14.scen,-1,2,CBS,1221,0,1221,0,0,0,10,0,0,0,,0,2502,0,0,0,1221,0,18,0,0,0
30,12,4,True,False,False,True,True,False,CBSH-RM-DK,False,0.848377,7,14,158426,179005,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-13.scen,2510,5,CBSH-RM,2,0,0,1,0,0,0,0,4,0,,44,0,2,4,1,0,1,0,0,0,0
30,4,4,True,False,False,True,True,False,CBSH-RM-DK,False,2.75389,3,7,438196,459652,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-5.scen,2693,1,CBSH-RM,1,0,0,1,0,0,0,0,1,0,,36,0,1,1,1,0,1,0,0,0,0
20,16,4,True,False,False,True,True,False,CBSH-RM-DK,True,0.0711,1,3,14981,23977,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-17.scen,1988,2,CBSH-RM,0,0,0,0,0,0,0,0,1,0,,22,0,1,0,0,0,1,0,0,0,0
60,7,2,True,False,False,True,True,False,CBSH-RM-DK,False,10.325,29,57,921209,996279,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-8.scen,5299,30,CBSH-RM,13,0,0,2,5,0,0,0,8,1,,116,1,4,19,5,1,1,0,0,0,0
20,2,4,True,False,False,False,False,False,CBS-DK,False,90.0223,4602,9185,8111694,10415772,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-3.scen,-1,0,CBS,4602,0,19,0,0,0,60,0,0,0,,9205,19,0,0,0,4602,0,1,0,0,0
40,12,2,True,False,False,False,False,False,CBS-DK,False,90.0234,4282,8564,3934986,7361326,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-13.scen,-1,3,CBS,4282,0,0,0,0,0,235,0,0,0,,8604,0,0,0,0,4282,1,0,0,0,0
50,12,8,True,False,False,True,True,False,CBSH-RM-DK,False,28.907,258,515,3535462,3965168,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-13.scen,4222,17,CBSH-RM,150,0,0,39,5,0,0,0,63,1,,564,1,39,194,24,1,1,0,0,0,0
30,19,8,True,False,True,False,False,False,CBS-DK,False,90.045,1320,2571,5603202,14329034,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-20.scen,-1,0,CBS,1320,0,1320,0,0,0,50,0,0,0,,0,2670,0,0,0,1320,0,35,0,0,0
30,8,2,True,False,False,True,True,False,CBSH-RM-DK,True,0.34144,5,11,64875,83732,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-9.scen,2767,2,CBSH-RM,0,0,0,1,1,0,0,0,3,0,,40,0,1,3,1,0,1,0,0,0,0
50,8,4,True,False,False,True,True,False,CBSH-RM-DK,True,2.78367,41,83,368791,443251,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-9.scen,4654,7,CBSH-RM,12,0,0,14,5,0,0,0,10,0,,132,0,7,29,5,0,0,1,0,0,0
40,10,4,True,False,False,True,True,False,CBSH-RM-DK,True,1.96782,18,37,274562,343145,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-11.scen,3920,4,CBSH-RM,6,0,0,6,1,0,0,0,5,0,,76,0,4,7,7,0,1,0,0,0,0
40,23,2,True,False,False,True,True,False,CBSH-RM-DK,True,0.66299,14,29,125152,163697,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-24.scen,3917,4,CBSH-RM,1,0,0,0,6,0,0,0,7,0,,68,0,3,11,0,0,1,0,0,0,0
50,23,4,True,False,False,False,False,False,CBS-DK,False,90.0793,1268,2487,7322262,9116214,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-24.scen,-1,5,CBS,1229,0,0,0,0,0,588,0,0,39,,2410,137,0,0,0,1268,0,2,0,0,0
40,24,4,True,False,False,True,True,False,CBSH-RM-DK,False,90.0141,1659,3319,4646966,10928661,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-25.scen,-1,9,CBSH-RM,1616,0,0,17,13,0,0,0,13,0,,3358,0,7,78,1574,0,0,3,0,0,0
50,1,2,True,False,False,True,True,False,CBSH-RM-DK,False,2.31773,15,31,353746,420186,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-2.scen,4964,1,CBSH-RM,0,0,0,3,3,0,0,0,9,0,,80,0,1,12,2,0,1,0,0,0,0
50,0,8,True,False,False,False,False,False,CBS-DK,False,90.0231,1572,3144,1481151,3355053,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-1.scen,-1,2,CBS,1572,0,0,0,0,0,103,0,0,0,,3194,0,0,0,0,1572,0,105,0,0,0
20,20,4,True,False,False,True,True,False,CBSH-RM-DK,False,90.0217,4093,7986,1543663,5444638,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-21.scen,-1,0,CBSH-RM,1752,0,201,2340,0,0,0,0,1,0,,8005,201,0,1220,2873,0,0,2,0,0,0
20,22,8,True,False,False,False,False,False,CBS-DK,False,90.0048,2383,4767,4570192,11814657,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-23.scen,-1,0,CBS,2383,0,0,0,0,0,1,0,0,0,,4786,0,0,0,0,2383,0,2,0,0,0
30,6,8,True,False,False,True,True,False,CBSH-RM-DK,True,1.14402,10,19,135688,172893,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-7.scen,2943,19,CBSH-RM,4,0,0,1,0,0,0,0,5,0,,51,0,5,4,1,0,1,0,0,0,0
30,0,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0176,447,895,1530529,3173924,/home/ubuntu/mike/CBS-exp/agent/warehouse-10-20-10-2-1-even/warehouse-10-20-10-2-1-even-1.scen,-1,6,CBSH-RM,391,0,0,21,0,0,0,0,35,0,,925,0,4,77,366,0,0,4,0,0,0
