agents_No,instance,k,shrink,ignore-target,lltp-only,corridor,target,parking,algo,ignore-train,Runtime,HL_expanded,HL_generated,LL_expanded,LL_generated,agents,solution_cost,cost-dummy,algorithm,standard_conflict,standard_conflict_m2,standard_train_conflict,rectangle_sym,corridor_sym,parking_std,target_std,parking_sym,target_sym,train_self_conflict,None,num_llpp,num_lltp,num_cardinal,num_semicardinal,num_noncardinal,num_unkown,valid_train,num_body_conflict,num_target_conflict,num_self_conflict,runtime_mdd
30,22,8,True,False,False,False,False,False,CBS-DK,False,90.0073,11522,21913,2121542,6894083,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-23.scen,-1,3,CBS,11522,0,0,0,0,0,0,0,0,0,,23074,0,0,0,0,11522,0,73,0,0,0
20,11,4,True,False,False,True,True,False,CBSH-RM-DK,False,0.181991,33,67,29333,52533,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-12.scen,616,0,CBSH-RM,19,0,0,0,0,0,0,0,14,0,,86,0,0,15,18,0,1,0,0,0,0
30,1,4,True,False,False,False,False,False,CBS-DK,False,90,14812,29623,1906521,6834365,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-2.scen,-1,3,CBS,14812,0,0,0,0,0,10,0,0,0,,29654,0,0,0,0,14812,0,6,0,0,0
10,24,4,True,False,False,False,False,False,CBS-DK,False,90.0011,41715,83431,6753460,21899955,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-25.scen,-1,0,CBS,41715,0,0,0,0,0,0,0,0,0,,83440,0,0,0,0,41715,0,2,0,0,0
10,2,8,True,False,False,True,True,False,CBSH-RM-DK,False,0.133508,3,7,4427,8369,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-3.scen,324,2,CBSH-RM,1,0,0,1,1,0,0,0,0,0,,16,0,1,1,1,0,1,0,0,0,0
50,12,2,True,False,False,True,True,False,CBSH-RM-DK,True,90.0058,12285,24290,7718266,18897999,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-13.scen,-1,20,CBSH-RM,10940,0,0,783,91,0,0,0,471,0,,24620,0,325,6481,5479,0,0,4,0,0,0
50,14,4,True,False,False,False,False,False,CBS-DK,False,90.0056,10495,20012,1387425,4363189,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-15.scen,-1,6,CBS,10495,0,0,0,0,0,117,0,0,0,,21040,0,0,0,0,10495,0,45,0,0,0
50,21,4,True,False,False,True,True,False,CBSH-RM-DK,True,90.001,13180,26306,3618135,9415616,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-22.scen,-1,18,CBSH-RM,10499,0,0,2143,49,0,0,0,489,0,,26481,0,202,9928,3050,0,0,47,0,0,0
30,17,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.0054,6960,13770,2534751,6184311,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-18.scen,-1,17,CBSH-RM,4491,0,0,2336,75,0,0,0,58,0,,13950,0,283,4994,1683,0,0,105,0,0,0
40,11,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0132,9133,18253,2464829,6611658,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-12.scen,-1,11,CBSH-RM,6244,0,0,2734,79,0,0,0,76,0,,18306,0,393,5190,3550,0,0,112,0,0,0
10,7,8,True,False,False,True,True,False,CBSH-RM-DK,True,0.002509,0,1,264,1030,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-8.scen,254,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,1,0,0,0,0
10,22,2,True,False,False,False,False,False,CBS-DK,False,90.0015,58023,116028,9648178,35451934,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-23.scen,-1,0,CBS,58023,0,19,0,0,0,0,0,0,0,,116037,19,0,0,0,58023,1,0,0,0,0
20,0,4,True,False,False,True,True,False,CBSH-RM-DK,False,0.033345,5,11,1086,4133,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-1.scen,478,2,CBSH-RM,2,0,0,2,0,0,0,0,1,0,,30,0,1,3,1,0,1,0,0,0,0
30,7,2,True,False,False,False,False,False,CBS-DK,False,90.0033,19798,37884,3377919,11431326,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-8.scen,-1,1,CBS,19798,0,0,0,0,0,0,0,0,0,,39626,0,0,0,0,19798,0,5,0,0,0
30,19,2,True,False,False,True,True,False,CBSH-RM-DK,True,0.129445,8,17,16861,25321,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-20.scen,801,1,CBSH-RM,4,0,0,1,0,0,0,0,3,0,,46,0,0,5,3,0,1,0,0,0,0
30,23,4,True,False,False,True,True,False,CBSH-RM-DK,False,90.0018,22324,44649,5831907,15069567,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-24.scen,-1,11,CBSH-RM,16529,0,0,5262,0,0,0,0,533,0,,44678,0,15,14485,7824,0,0,6,0,0,0
10,14,8,True,False,False,True,True,False,CBSH-RM-DK,True,0.026393,1,3,2163,3583,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-15.scen,246,0,CBSH-RM,0,0,0,0,0,0,0,0,1,0,,12,0,0,1,0,0,1,0,0,0,0
10,4,8,True,False,False,False,False,False,CBS-DK,False,0.16413,44,89,9242,22966,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-5.scen,283,4,CBS,44,0,0,0,0,0,0,0,0,0,,98,0,0,0,0,44,1,0,0,0,0
30,9,4,True,False,False,False,False,False,CBS-DK,False,90.0034,23543,47087,2757048,9169124,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-10.scen,-1,0,CBS,23543,0,0,0,0,0,0,0,0,0,,47116,0,0,0,0,23543,0,7,0,0,0
10,9,2,True,False,False,True,True,False,CBSH-RM-DK,True,0.002676,1,2,240,943,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-10.scen,170,0,CBSH-RM,1,0,0,0,0,0,0,0,0,0,,12,0,0,1,0,0,1,0,0,0,0
20,15,8,True,False,False,False,False,False,CBS-DK,False,90.0015,11884,23442,1356475,4259759,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-16.scen,-1,1,CBS,11884,0,0,0,0,0,0,0,0,0,,23788,0,0,0,0,11884,0,99,0,0,0
20,18,4,True,False,False,True,True,False,CBSH-RM-DK,False,0.082884,10,21,4685,10627,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-19.scen,561,0,CBSH-RM,6,0,0,1,0,0,0,0,3,0,,40,0,0,5,5,0,1,0,0,0,0
10,9,4,True,False,True,False,False,False,CBS-DK,False,0.001876,0,1,189,711,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-10.scen,179,0,CBS,0,0,0,0,0,0,0,0,0,0,,0,10,0,0,0,0,1,0,0,0,0
20,15,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0021,12967,25535,2132149,5796189,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-16.scen,-1,10,CBSH-RM,10316,0,0,2570,6,0,0,0,75,0,,25954,0,173,8884,3910,0,0,58,0,7,0
40,5,2,True,False,False,True,True,False,CBSH-RM-DK,False,90.0018,22407,44812,6547620,18040578,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-6.scen,-1,12,CBSH-RM,18046,0,0,3837,12,0,0,0,512,0,,44854,0,524,11209,10674,0,0,6,0,0,0
40,23,4,True,False,False,False,False,False,CBS-DK,False,90.0011,14236,28472,1883645,5874985,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-24.scen,-1,4,CBS,14236,0,0,0,0,0,56,0,0,0,,28512,0,0,0,0,14236,0,39,0,0,0
10,6,4,True,False,False,True,True,False,CBSH-RM-DK,False,0.002459,0,1,333,1352,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-7.scen,299,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,1,0,0,0,0
10,17,2,True,False,False,True,True,False,CBSH-RM-DK,True,0.003143,0,1,293,1217,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-18.scen,281,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,1,0,0,0,0
10,24,4,True,False,False,True,True,False,CBSH-RM-DK,True,90.002,33805,67342,7526804,21897787,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-25.scen,-1,2,CBSH-RM,33276,0,0,527,0,0,0,0,2,0,,67620,0,2,15988,17815,0,1,0,0,0,0
40,18,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0085,5482,10664,2220712,4945977,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-19.scen,-1,9,CBSH-RM,3831,0,0,1354,119,0,0,0,178,0,,11005,0,37,3571,1874,0,0,173,0,0,0
40,15,4,True,False,False,True,True,False,CBSH-RM-DK,False,90.0042,21037,42026,3815244,11161173,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-16.scen,-1,10,CBSH-RM,16449,0,0,3511,80,0,0,0,997,0,,42114,0,91,14983,5963,0,0,12,0,0,0
50,23,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0051,4068,7959,6081958,9365258,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-24.scen,-1,37,CBSH-RM,1167,0,0,1395,300,0,0,0,1206,0,,8390,0,2314,1754,0,0,0,379,0,3,0
40,3,8,True,False,False,False,False,False,CBS-DK,False,90.002,5816,11551,1961983,6338505,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-4.scen,-1,9,CBS,5813,0,0,0,0,0,0,0,0,3,,11663,6,0,0,0,5816,0,95,0,0,0
50,12,2,True,False,False,False,False,False,CBS-DK,False,90.0031,15248,30472,1298014,4376196,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-13.scen,-1,9,CBS,15229,0,0,0,0,0,0,0,0,19,,30470,57,0,0,0,15248,0,16,0,0,0
10,24,2,True,False,False,True,True,False,CBSH-RM-DK,False,0.046936,1,3,7990,10121,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-25.scen,259,0,CBSH-RM,0,0,0,0,0,0,0,0,1,0,,12,0,0,1,0,0,1,0,0,0,0
50,12,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.0054,4744,9046,4730496,8069494,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-13.scen,-1,32,CBSH-RM,1690,0,0,2144,3,0,0,0,907,0,,9538,0,2061,2683,0,0,0,230,0,0,0
20,17,4,True,False,True,False,False,False,CBS-DK,False,29.0808,6986,12689,2056031,4901460,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-18.scen,539,2,CBS,6986,0,6986,0,0,0,0,0,0,0,,0,13992,0,0,0,6986,1,0,0,0,0
30,17,2,True,False,False,True,True,False,CBSH-RM-DK,True,0.16041,28,57,17174,36479,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-18.scen,833,5,CBSH-RM,25,0,0,2,0,0,0,0,1,0,,86,0,3,11,14,0,0,1,0,1,0
30,6,4,True,False,False,True,True,False,CBSH-RM-DK,False,90.0045,15810,31620,9732913,21910834,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-7.scen,-1,2,CBSH-RM,12692,0,0,2999,4,0,0,0,115,0,,31650,0,1,3724,12085,0,0,4,0,1,0
30,24,4,True,False,False,True,True,False,CBSH-RM-DK,True,90.0057,13255,26511,5037516,11923477,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-25.scen,-1,5,CBSH-RM,11012,0,0,1140,25,0,0,0,1078,0,,26540,0,7,6832,6416,0,0,8,0,0,0
30,10,4,True,False,False,True,True,False,CBSH-RM-DK,False,90.0029,18071,35970,2950539,8277773,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-11.scen,-1,2,CBSH-RM,13799,0,0,2687,0,0,0,0,1585,0,,36175,0,2,8634,9435,0,0,23,0,0,0
10,7,2,True,False,False,True,True,False,CBSH-RM-DK,True,0.001539,0,1,231,963,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-8.scen,221,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,1,0,0,0,0
20,20,2,True,False,True,False,False,False,CBS-DK,False,0.281336,25,51,36325,53522,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-21.scen,628,2,CBS,25,0,25,0,0,0,1,0,0,0,,0,70,0,0,0,25,1,0,0,0,0
40,7,4,True,False,False,False,False,False,CBS-DK,False,90.0071,12494,24022,2083144,6971273,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-8.scen,-1,3,CBS,12419,0,0,0,0,0,939,0,0,75,,24815,138,0,0,0,12494,0,44,0,0,0
50,18,8,True,False,False,False,False,False,CBS-DK,False,90.0048,6655,12988,1074442,3504236,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-19.scen,-1,9,CBS,6643,0,0,0,0,0,0,0,0,12,,13336,12,0,0,0,6655,0,273,0,0,0
40,9,2,True,False,False,False,False,False,CBS-DK,False,90.0004,21220,42440,3161060,9898265,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-10.scen,-1,0,CBS,21220,0,0,0,0,0,0,0,0,0,,42480,0,0,0,0,21220,0,12,0,0,0
10,3,4,True,False,True,False,False,False,CBS-DK,False,0.146334,2,5,52057,56771,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-4.scen,193,0,CBS,2,0,2,0,0,0,2,0,0,0,,0,14,0,0,0,2,1,0,0,0,0
30,14,8,True,False,False,True,True,False,CBSH-RM-DK,True,90,12716,24842,2408613,6650759,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-15.scen,-1,8,CBSH-RM,9923,0,0,2670,0,0,0,0,123,0,,25462,0,43,7119,5554,0,0,37,0,0,0
30,10,4,True,False,True,False,False,False,CBS-DK,False,90.0018,19707,38263,6125819,16637250,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-11.scen,-1,2,CBS,19707,0,19707,0,0,0,30,0,0,0,,0,39444,0,0,0,19707,0,31,0,0,0
10,0,4,True,False,False,False,False,False,CBS-DK,False,0.005443,1,3,440,1738,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-1.scen,262,0,CBS,1,0,0,0,0,0,0,0,0,0,,12,0,0,0,0,1,1,0,0,0,0
30,20,2,True,False,False,False,False,False,CBS-DK,False,14.1746,3338,6605,315200,1125121,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-21.scen,858,4,CBS,3338,0,1,0,0,0,4,0,0,0,,6705,1,0,0,0,3338,1,0,0,0,0
10,19,2,True,False,False,True,True,False,CBSH-RM-DK,True,0.002796,0,1,287,1172,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-20.scen,261,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,1,0,0,0,0
10,4,8,True,False,False,True,True,False,CBSH-RM-DK,True,0.06819,22,45,4735,12109,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-5.scen,283,4,CBSH-RM,17,0,0,3,2,0,0,0,0,0,,54,0,4,16,2,0,1,0,0,0,0
30,21,8,True,False,True,False,False,False,CBS-DK,False,90.0077,9876,18837,2493178,6625081,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-22.scen,-1,7,CBS,9876,0,9876,0,0,0,0,0,0,0,,0,19782,0,0,0,9876,0,94,0,0,0
50,3,2,True,False,False,True,True,False,CBSH-RM-DK,False,90.0004,9041,17990,5066638,15017623,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-4.scen,-1,8,CBSH-RM,8865,0,63,63,0,0,0,0,113,0,,18069,63,27,644,8370,0,0,2,0,0,0
50,11,2,True,False,False,True,True,False,CBSH-RM-DK,True,90.0026,16694,33376,5514448,17151728,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-12.scen,-1,7,CBSH-RM,15311,0,0,616,0,0,0,0,767,0,,33440,0,30,1523,15141,0,0,6,0,0,0
50,22,4,True,False,False,True,True,False,CBSH-RM-DK,True,90.0027,11246,22257,4380202,9350099,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-23.scen,-1,13,CBSH-RM,5927,0,0,4295,202,0,0,0,822,0,,22542,0,283,7524,3439,0,0,26,0,5,0
50,10,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0351,4966,9157,4162411,7968490,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-11.scen,-1,19,CBSH-RM,1787,0,0,2668,0,0,0,0,511,0,,9982,0,612,4354,0,0,0,259,0,0,0
10,17,2,True,False,False,True,True,False,CBSH-RM-DK,False,0.002695,0,1,293,1217,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-18.scen,281,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,1,0,0,0,0
20,11,4,True,False,False,False,False,False,CBS-DK,False,0.535704,118,237,74555,164326,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-12.scen,616,0,CBS,118,0,0,0,0,0,15,0,0,0,,256,0,0,0,0,118,1,0,0,0,0
30,19,4,True,False,False,True,True,False,CBSH-RM-DK,False,0.243522,18,36,29244,47213,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-20.scen,833,3,CBSH-RM,10,0,0,3,0,0,0,0,5,0,,66,0,2,11,5,0,1,0,0,0,0
10,17,8,True,False,False,True,True,False,CBSH-RM-DK,True,0.005684,1,3,492,1866,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-18.scen,314,0,CBSH-RM,1,0,0,0,0,0,0,0,0,0,,12,0,0,0,1,0,1,0,0,0,0
40,1,2,True,False,False,False,False,False,CBS-DK,False,90.0027,17322,34644,2907244,10005198,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-2.scen,-1,1,CBS,17322,0,0,0,0,0,0,0,0,0,,34684,0,0,0,0,17322,0,19,0,0,0
50,10,8,True,False,False,False,False,False,CBS-DK,False,90.0094,5992,10680,1170764,3791051,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-11.scen,-1,9,CBS,5971,0,0,0,0,0,0,0,0,21,,11971,42,0,0,0,5992,0,290,0,0,0
30,14,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0041,12504,24467,2871955,7624204,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-15.scen,-1,8,CBSH-RM,8828,0,0,3578,0,0,0,0,98,0,,25038,0,62,7288,5154,0,0,42,0,0,0
30,2,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0011,4580,8965,2103144,4472242,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-3.scen,-1,19,CBSH-RM,3656,0,0,813,38,0,0,0,73,0,,9190,0,244,2392,1944,0,0,45,0,0,0
30,22,2,True,False,True,False,False,False,CBS-DK,False,90.0014,28085,54945,6775096,19516011,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-23.scen,-1,2,CBS,28085,0,28085,0,0,0,675,0,0,0,,0,56200,0,0,0,28085,0,14,0,0,0
30,24,8,True,False,True,False,False,False,CBS-DK,False,90.009,3056,5704,5811031,15550570,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-25.scen,-1,4,CBS,3056,0,3056,0,0,0,0,0,0,0,,0,6142,0,0,0,3056,0,55,0,0,0
20,22,4,True,False,False,True,True,False,CBSH-RM-DK,False,25.5867,6856,13713,1606469,4728294,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-23.scen,472,7,CBSH-RM,5655,0,0,439,1,0,0,0,761,0,,13732,0,329,4937,1590,0,1,0,0,0,0
10,6,4,True,False,True,False,False,False,CBS-DK,False,0.003651,0,1,355,1316,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-7.scen,299,0,CBS,0,0,0,0,0,0,0,0,0,0,,0,10,0,0,0,0,1,0,0,0,0
30,15,4,True,False,True,False,False,False,CBS-DK,False,90.0037,16994,32718,2635655,8025966,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-16.scen,-1,5,CBS,16994,0,16994,0,0,0,0,0,0,0,,0,34018,0,0,0,16994,0,19,0,0,0
20,17,2,True,False,False,False,False,False,CBS-DK,False,0.005291,1,3,646,2746,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-18.scen,518,0,CBS,1,0,0,0,0,0,0,0,0,0,,22,0,0,0,0,1,1,0,0,0,0
20,19,4,True,False,False,False,False,False,CBS-DK,False,0.075993,4,8,17349,23427,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-20.scen,534,2,CBS,4,0,0,0,0,0,1,0,0,0,,28,0,0,0,0,4,1,0,0,0,0
40,22,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0032,8417,16453,2710528,6579057,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-23.scen,-1,11,CBSH-RM,5320,0,0,2619,244,0,0,0,234,0,,16874,0,35,3478,4904,0,0,102,0,2,0
30,19,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.0001,18656,37218,1752040,5298258,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-20.scen,-1,9,CBSH-RM,16731,0,0,1884,4,0,0,0,37,0,,37342,0,1196,11510,5950,0,0,43,0,0,0
10,14,2,True,False,False,True,True,False,CBSH-RM-DK,True,0.006648,1,3,1637,2930,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-15.scen,213,0,CBSH-RM,0,0,0,0,0,0,0,0,1,0,,12,0,0,1,0,0,1,0,0,0,0
10,9,8,True,False,False,True,True,False,CBSH-RM-DK,True,0.010474,5,8,622,1901,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-10.scen,207,4,CBSH-RM,3,0,0,2,0,0,0,0,0,0,,20,0,3,2,0,0,1,0,0,0,0
20,23,8,True,False,True,False,False,False,CBS-DK,False,90.0299,1467,2930,5736761,15577384,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-24.scen,-1,2,CBS,1467,0,1467,0,0,0,0,0,0,0,,0,2954,0,0,0,1467,0,64,0,0,0
10,20,8,True,False,False,False,False,False,CBS-DK,False,90.0021,21124,42249,6119862,19921211,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-21.scen,-1,2,CBS,21124,0,0,0,0,0,0,0,0,0,,42258,0,0,0,0,21124,0,3,0,0,0
10,8,4,True,False,False,False,False,False,CBS-DK,False,0.002758,0,1,369,1509,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-9.scen,359,0,CBS,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,1,0,0,0,0
30,5,8,True,False,False,False,False,False,CBS-DK,False,90.0008,13441,25748,2146573,6761039,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-6.scen,-1,5,CBS,13441,0,0,0,0,0,0,0,0,0,,26912,0,0,0,0,13441,0,101,0,0,0
50,19,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0187,4408,8698,6344625,10505711,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-20.scen,-1,22,CBSH-RM,624,0,0,3331,0,0,0,0,453,0,,8885,0,1771,2637,0,0,0,311,0,26,0
20,12,4,True,False,True,False,False,False,CBS-DK,False,90.0254,4788,9577,11946590,30165023,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-13.scen,-1,6,CBS,4788,0,4788,0,0,0,127,0,0,0,,0,9596,0,0,0,4788,0,13,0,0,0
50,14,4,True,False,False,True,True,False,CBSH-RM-DK,False,90.0021,16150,31488,4386178,11811091,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-15.scen,-1,27,CBSH-RM,6330,0,0,6430,10,0,0,0,3380,0,,32403,0,868,9940,5342,0,0,53,0,0,0
10,6,2,True,False,False,False,False,False,CBS-DK,False,0.00421,1,3,375,1578,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-7.scen,290,0,CBS,1,0,0,0,0,0,0,0,0,0,,12,0,0,0,0,1,1,0,0,0,0
30,21,2,True,False,True,False,False,False,CBS-DK,False,0.113805,7,15,19557,26865,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-22.scen,764,0,CBS,7,0,7,0,0,0,6,0,0,0,,0,44,0,0,0,7,1,0,0,0,0
10,12,2,True,False,False,False,False,False,CBS-DK,False,0.001911,0,1,213,846,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-13.scen,196,0,CBS,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,1,0,0,0,0
30,16,4,True,False,True,False,False,False,CBS-DK,False,90.0038,11057,18872,5630036,14126111,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-17.scen,-1,0,CBS,11057,0,11057,0,0,0,0,0,0,0,,0,22144,0,0,0,11057,0,11,0,0,0
10,5,4,True,False,True,False,False,False,CBS-DK,False,0.067227,1,3,14633,17391,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-6.scen,266,0,CBS,1,0,1,0,0,0,1,0,0,0,,0,12,0,0,0,1,1,0,0,0,0
20,12,4,True,False,False,True,True,False,CBSH-RM-DK,False,0.293249,49,99,35466,59727,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-13.scen,529,8,CBSH-RM,28,0,0,9,0,0,0,0,12,0,,118,0,25,24,0,0,1,0,0,0,0
10,7,4,True,False,False,True,True,False,CBSH-RM-DK,True,0.001622,0,1,240,984,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-8.scen,230,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,1,0,0,0,0
30,24,2,True,False,False,True,True,False,CBSH-RM-DK,True,0.153756,18,37,29618,46872,/home/ubuntu/mike/CBS-exp/agent/random-32-32-10-even/random-32-32-10-even-25.scen,854,1,CBSH-RM,4,0,0,3,0,0,0,0,11,0,,66,0,1,14,3,0,1,0,0,0,0
