agents_No,instance,k,shrink,ignore-target,lltp-only,corridor,target,parking,algo,ignore-train,Runtime,HL_expanded,HL_generated,LL_expanded,LL_generated,agents,solution_cost,cost-dummy,algorithm,standard_conflict,standard_conflict_m2,standard_train_conflict,rectangle_sym,corridor_sym,parking_std,target_std,parking_sym,target_sym,train_self_conflict,None,num_llpp,num_lltp,num_cardinal,num_semicardinal,num_noncardinal,num_unkown,valid_train,num_body_conflict,num_target_conflict,num_self_conflict,runtime_mdd
40,7,4,True,True,False,False,False,False,CBS-DK,False,90.0012,2313,4627,1572525,2916769,,-1,14,CBS,2313,0,0,0,0,0,0,0,0,0,,4666,0,0,0,0,2313,0,404,0,0,0
25,21,8,True,True,False,False,False,False,CBS-DK,False,90.0395,2703,5407,805114,1406938,,-1,16,CBS,2703,0,0,0,0,0,0,0,0,0,,5431,0,0,0,0,2703,0,308,0,0,0
10,23,8,True,True,False,True,False,False,CBSH-RM-DK,False,0.573679,18,37,28710,42473,,1464,13,CBSH-RM,5,0,0,7,6,0,0,0,0,0,,46,0,18,0,0,0,1,0,0,0,0
25,10,4,True,True,False,False,False,False,CBS-DK,False,90.0047,4753,9364,1897014,3360551,,-1,16,CBS,4753,0,0,0,0,0,0,0,0,0,,9388,0,0,0,0,4753,0,138,0,0,0
30,3,4,True,True,False,False,False,False,CBS-DK,False,90.0246,2636,5273,1039229,1952091,,-1,11,CBS,2636,0,0,0,0,0,0,0,0,0,,5302,0,0,0,0,2636,0,217,0,0,0
25,14,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0044,1797,3595,2720185,3600482,,-1,61,CBSH-RM,1206,0,0,173,418,0,0,0,0,0,,3619,0,1797,0,0,0,0,311,0,0,0
45,11,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0002,893,1787,1230211,1691251,,-1,73,CBSH-RM,0,0,0,456,437,0,0,0,0,0,,1831,0,893,0,0,0,0,2654,0,0,0
40,2,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.038,750,1501,2396572,2797800,,-1,73,CBSH-RM,0,0,0,325,425,0,0,0,0,0,,1540,0,750,0,0,0,0,2212,0,0,0
35,8,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.046,903,1807,4623955,5360659,,-1,82,CBSH-RM,12,0,0,116,775,0,0,0,0,0,,1841,0,903,0,0,0,0,625,0,0,0
10,20,8,True,True,False,True,False,False,CBSH-RM-DK,True,57.5319,415,831,1016155,1266079,,1694,22,CBSH-RM,398,0,0,13,4,0,0,0,0,0,,840,0,374,41,0,0,1,0,0,0,0
45,22,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.056,1064,2129,1749464,2299682,,-1,98,CBSH-RM,0,0,0,379,685,0,0,0,0,0,,2173,0,1064,0,0,0,0,2713,0,0,0
25,11,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0299,1871,3743,8174404,9503778,,-1,83,CBSH-RM,39,0,0,95,1737,0,0,0,0,0,,3767,0,1871,0,0,0,0,322,0,0,0
40,4,4,True,True,False,False,False,False,CBS-DK,False,90.0089,2460,4699,1287123,2494102,,-1,16,CBS,2460,0,0,0,0,0,0,0,0,0,,4738,0,0,0,0,2460,0,325,0,0,0
35,17,4,True,True,False,False,False,False,CBS-DK,False,90.019,4044,8089,1699021,3273961,,-1,24,CBS,4044,0,0,0,0,0,0,0,0,0,,8123,0,0,0,0,4044,0,261,0,0,0
10,10,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.58727,25,51,30767,42646,,1093,11,CBSH-RM,21,0,0,1,3,0,0,0,0,0,,60,0,16,8,1,0,1,0,0,0,0
35,8,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0285,1138,2277,5673546,6591696,,-1,84,CBSH-RM,32,0,0,135,971,0,0,0,0,0,,2311,0,1138,0,0,0,0,1246,0,0,0
45,12,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0283,1717,3435,5181744,6054723,,-1,77,CBSH-RM,0,0,0,659,1058,0,0,0,0,0,,3479,0,1717,0,0,0,0,1034,0,0,0
40,15,4,True,True,False,False,False,False,CBS-DK,False,90.0404,2345,4578,1277521,2550110,,-1,18,CBS,2345,0,0,0,0,0,0,0,0,0,,4617,0,0,0,0,2345,0,1449,0,0,0
25,24,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0276,1231,2463,8278748,9015137,,-1,104,CBSH-RM,80,0,0,110,1041,0,0,0,0,0,,2487,0,1231,0,0,0,0,564,0,0,0
35,5,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0068,747,1495,6750779,7402772,,-1,151,CBSH-RM,0,0,0,70,677,0,0,0,0,0,,1529,0,747,0,0,0,0,2212,0,0,0
40,24,8,True,True,False,False,False,False,CBS-DK,False,90.0611,1203,2392,511065,966350,,-1,27,CBS,1203,0,0,0,0,0,0,0,0,0,,2431,0,0,0,0,1203,0,1833,0,0,0
40,21,8,True,True,False,False,False,False,CBS-DK,False,90.0045,1447,2895,421540,741906,,-1,14,CBS,1447,0,0,0,0,0,0,0,0,0,,2934,0,0,0,0,1447,0,1027,0,0,0
40,10,4,True,True,False,False,False,False,CBS-DK,False,90.0293,3250,5843,1108477,2233709,,-1,21,CBS,3250,0,0,0,0,0,0,0,0,0,,5882,0,0,0,0,3250,0,542,0,0,0
10,3,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0408,250,501,941123,1079082,,-1,29,CBSH-RM,241,0,0,0,9,0,0,0,0,0,,510,0,250,0,0,0,0,22,0,0,0
35,5,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0275,1059,2119,8270765,9179241,,-1,186,CBSH-RM,20,0,0,72,967,0,0,0,0,0,,2153,0,1059,0,0,0,0,1061,0,0,0
40,1,4,True,True,False,False,False,False,CBS-DK,False,90.03,2742,5207,1020673,1993212,,-1,12,CBS,2742,0,0,0,0,0,0,0,0,0,,5246,0,0,0,0,2742,0,1012,0,0,0
35,12,4,True,True,False,False,False,False,CBS-DK,False,90.0167,3647,7095,1481610,2932071,,-1,17,CBS,3647,0,0,0,0,0,0,0,0,0,,7129,0,0,0,0,3647,0,580,0,0,0
30,13,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0088,1427,2855,3282925,4146803,,-1,64,CBSH-RM,417,0,0,315,695,0,0,0,0,0,,2884,0,1427,0,0,0,0,158,0,0,0
45,15,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0225,1189,2379,2762135,3467938,,-1,78,CBSH-RM,0,0,0,452,737,0,0,0,0,0,,2423,0,1189,0,0,0,0,1564,0,0,0
25,19,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.018,3178,6357,1749808,2621421,,-1,42,CBSH-RM,2709,0,0,185,284,0,0,0,0,0,,6381,0,3178,0,0,0,0,68,0,0,0
20,9,8,True,True,False,False,False,False,CBS-DK,False,90.0072,2827,5655,1959647,3314498,,-1,23,CBS,2827,0,0,0,0,0,0,0,0,0,,5674,0,0,0,0,2827,0,485,0,0,0
45,2,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0599,805,1611,2556642,2983519,,-1,74,CBSH-RM,1,0,0,414,390,0,0,0,0,0,,1655,0,805,0,0,0,0,3620,0,0,0
35,23,8,True,True,False,False,False,False,CBS-DK,False,90.0039,2166,4333,851456,1546334,,-1,15,CBS,2166,0,0,0,0,0,0,0,0,0,,4367,0,0,0,0,2166,0,1697,0,0,0
45,18,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0834,1020,2041,3474909,4074224,,-1,114,CBSH-RM,0,0,0,240,780,0,0,0,0,0,,2085,0,1020,0,0,0,0,2807,0,0,0
40,6,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0485,739,1479,1490879,2076444,,-1,37,CBSH-RM,16,0,0,345,378,0,0,0,0,0,,1518,0,739,0,0,0,0,1290,0,0,0
25,15,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0161,1282,2565,3052055,3939506,,-1,75,CBSH-RM,0,0,0,183,1099,0,0,0,0,0,,2589,0,1282,0,0,0,0,1051,0,0,0
25,18,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0002,1166,2333,1538654,2227632,,-1,89,CBSH-RM,1002,0,0,48,116,0,0,0,0,0,,2357,0,1166,0,0,0,0,312,0,0,0
35,23,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0187,2081,4163,1608708,2404762,,-1,32,CBSH-RM,1221,0,0,709,151,0,0,0,0,0,,4197,0,2081,0,0,0,0,412,0,0,0
25,1,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0034,1407,2815,1652671,2393892,,-1,48,CBSH-RM,1139,0,0,145,123,0,0,0,0,0,,2839,0,1407,0,0,0,0,324,0,0,0
30,6,4,True,True,False,False,False,False,CBS-DK,False,90.0256,2640,5281,2279457,3993290,,-1,21,CBS,2640,0,0,0,0,0,0,0,0,0,,5310,0,0,0,0,2640,0,480,0,0,0
25,15,4,True,True,False,False,False,False,CBS-DK,False,90.0046,4620,9241,1700602,3203079,,-1,23,CBS,4620,0,0,0,0,0,0,0,0,0,,9265,0,0,0,0,4620,0,422,0,0,0
35,1,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0017,1844,3689,3467411,4357228,,-1,54,CBSH-RM,654,0,0,414,776,0,0,0,0,0,,3723,0,1844,0,0,0,0,528,0,0,0
25,24,8,True,True,False,False,False,False,CBS-DK,False,90.0005,2255,4511,1359813,2268524,,-1,16,CBS,2255,0,0,0,0,0,0,0,0,0,,4535,0,0,0,0,2255,0,545,0,0,0
30,23,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0637,1781,3563,3016559,4244971,,-1,34,CBSH-RM,184,0,0,1181,416,0,0,0,0,0,,3592,0,1781,0,0,0,0,1268,0,0,0
10,14,4,True,True,False,True,False,False,CBSH-RM-DK,False,61.0624,1753,3507,2375455,3162378,,1297,25,CBSH-RM,1545,0,0,41,167,0,0,0,0,0,,3516,0,766,837,150,0,1,0,0,0,0
10,19,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0345,2079,4159,7716215,9212516,,-1,34,CBSH-RM,2070,0,1095,3,6,0,0,0,0,0,,3073,1095,1814,228,37,0,0,35,0,0,0
15,1,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.004,2438,4877,3286984,4594582,,-1,33,CBSH-RM,2346,0,0,33,59,0,0,0,0,0,,4891,0,2438,0,0,0,0,138,0,0,0
10,23,8,True,True,False,True,False,False,CBSH-RM-DK,True,0.383568,18,37,28710,42473,,1464,13,CBSH-RM,5,0,0,7,6,0,0,0,0,0,,46,0,18,0,0,0,1,0,0,0,0
45,21,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0241,763,1527,1498561,1758748,,-1,145,CBSH-RM,294,0,0,190,279,0,0,0,0,0,,1571,0,763,0,0,0,0,1492,0,0,0
10,21,4,True,True,False,False,False,False,CBS-DK,False,90.0059,8014,16029,9785913,13561492,,-1,20,CBS,8014,0,0,0,0,0,0,0,0,0,,16038,0,0,0,0,8014,0,18,0,0,0
25,17,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0215,1030,2061,1135247,1473112,,-1,69,CBSH-RM,782,0,0,20,228,0,0,0,0,0,,2085,0,1030,0,0,0,0,97,0,0,0
10,10,8,True,True,False,False,False,False,CBS-DK,False,90.0044,9702,19405,4339064,5949527,,-1,17,CBS,9702,0,0,0,0,0,0,0,0,0,,19414,0,0,0,0,9702,0,456,0,0,0
20,3,8,True,True,False,False,False,False,CBS-DK,False,90.013,2351,4703,1413979,2428062,,-1,18,CBS,2351,0,0,0,0,0,0,0,0,0,,4722,0,0,0,0,2351,0,308,0,0,0
35,18,4,True,True,False,False,False,False,CBS-DK,False,90.0221,2469,4900,1798286,3415827,,-1,13,CBS,2469,0,0,0,0,0,0,0,0,0,,4934,0,0,0,0,2469,0,664,0,0,0
35,10,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0305,2247,4495,2815064,4205611,,-1,40,CBSH-RM,150,0,0,1819,278,0,0,0,0,0,,4529,0,2247,0,0,0,0,640,0,0,0
25,7,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0209,2065,4131,3525721,4859578,,-1,65,CBSH-RM,1606,0,0,124,335,0,0,0,0,0,,4155,0,2065,0,0,0,0,83,0,0,0
10,13,4,True,True,False,True,False,False,CBSH-RM-DK,True,17.6042,999,1999,1391647,2029151,,1584,27,CBSH-RM,989,0,0,0,10,0,0,0,0,0,,2008,0,995,4,0,0,1,0,0,0,0
45,11,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0294,1583,3167,4288025,5414680,,-1,82,CBSH-RM,0,0,0,358,1225,0,0,0,0,0,,3211,0,1583,0,0,0,0,957,0,0,0
15,1,8,True,True,False,False,False,False,CBS-DK,False,90.0207,3589,7179,2141509,3664255,,-1,10,CBS,3589,0,0,0,0,0,0,0,0,0,,7193,0,0,0,0,3589,0,592,0,0,0
10,10,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0251,2545,5091,8656209,10072444,,-1,22,CBSH-RM,2533,0,2411,3,9,0,0,0,0,0,,1879,3221,2483,50,12,0,0,36,0,0,0
15,4,8,True,True,False,False,False,False,CBS-DK,False,90.0107,2910,5821,4035068,5264784,,-1,13,CBS,2910,0,0,0,0,0,0,0,0,0,,5835,0,0,0,0,2910,0,190,0,0,0
45,1,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0166,647,1295,1569452,1899846,,-1,71,CBSH-RM,0,0,0,151,496,0,0,0,0,0,,1339,0,647,0,0,0,0,3683,0,0,0
45,22,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0175,1047,2095,1734562,2277889,,-1,98,CBSH-RM,0,0,0,375,672,0,0,0,0,0,,2139,0,1047,0,0,0,0,2704,0,0,0
15,5,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.1576,298,597,2584560,2829689,,-1,121,CBSH-RM,55,0,0,0,243,0,0,0,0,0,,611,0,298,0,0,0,0,291,0,0,0
35,6,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0308,873,1747,1474830,2095954,,-1,33,CBSH-RM,129,0,0,350,394,0,0,0,0,0,,1781,0,873,0,0,0,0,1042,0,0,0
10,0,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.067846,3,7,4368,7508,,1313,4,CBSH-RM,2,0,0,1,0,0,0,0,0,0,,16,0,3,0,0,0,1,0,0,0,0
30,10,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0059,2454,4909,2746972,4137975,,-1,38,CBSH-RM,848,0,0,1198,408,0,0,0,0,0,,4938,0,2454,0,0,0,0,420,0,0,0
20,6,8,True,True,False,False,False,False,CBS-DK,False,90.0039,2748,5497,1518244,2891796,,-1,16,CBS,2748,0,0,0,0,0,0,0,0,0,,5516,0,0,0,0,2748,0,1522,0,0,0
15,8,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0306,1092,2185,2853568,3518178,,-1,44,CBSH-RM,835,0,0,0,257,0,0,0,0,0,,2199,0,172,890,30,0,0,7,0,0,0
25,22,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0156,3302,6605,4439294,5977615,,-1,74,CBSH-RM,731,0,0,810,1761,0,0,0,0,0,,6629,0,3302,0,0,0,0,348,0,0,0
10,15,8,True,True,False,False,False,False,CBS-DK,False,90.0153,3740,7481,7156999,9479047,,-1,20,CBS,3740,0,0,0,0,0,0,0,0,0,,7490,0,0,0,0,3740,0,71,0,0,0
10,24,4,True,True,False,False,False,False,CBS-DK,False,90.01,8854,17709,9605771,12490536,,-1,16,CBS,8854,0,0,0,0,0,0,0,0,0,,17718,0,0,0,0,8854,0,29,0,0,0
30,9,4,True,True,False,False,False,False,CBS-DK,False,90.0035,3039,6079,2023185,3557353,,-1,16,CBS,3039,0,0,0,0,0,0,0,0,0,,6108,0,0,0,0,3039,0,245,0,0,0
25,3,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0883,405,811,1492484,1713552,,-1,61,CBSH-RM,310,0,0,10,85,0,0,0,0,0,,835,0,405,0,0,0,0,414,0,0,0
35,14,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.017,702,1405,1748506,2174673,,-1,67,CBSH-RM,65,0,0,191,446,0,0,0,0,0,,1439,0,702,0,0,0,0,1753,0,0,0
30,20,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0092,791,1583,3952258,4449227,,-1,70,CBSH-RM,4,0,0,230,557,0,0,0,0,0,,1612,0,791,0,0,0,0,1439,0,0,0
25,2,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0544,1440,2881,859965,1277740,,-1,64,CBSH-RM,1357,0,0,57,26,0,0,0,0,0,,2905,0,1440,0,0,0,0,215,0,0,0
35,19,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0456,2075,4151,3755189,4840451,,-1,47,CBSH-RM,222,0,0,1035,818,0,0,0,0,0,,4185,0,2075,0,0,0,0,399,0,0,0
45,9,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0183,935,1871,1491990,2107404,,-1,80,CBSH-RM,0,0,0,481,454,0,0,0,0,0,,1915,0,935,0,0,0,0,2588,0,0,0
25,12,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0286,1485,2971,1926876,2541683,,-1,53,CBSH-RM,827,0,0,226,432,0,0,0,0,0,,2995,0,1485,0,0,0,0,440,0,0,0
10,9,4,True,True,False,True,False,False,CBSH-RM-DK,False,0.387691,30,61,19764,30974,,983,10,CBSH-RM,25,0,0,0,5,0,0,0,0,0,,70,0,30,0,0,0,1,0,0,0,0
40,17,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.07,1103,2207,1999450,2436679,,-1,109,CBSH-RM,0,0,0,364,739,0,0,0,0,0,,2246,0,1103,0,0,0,0,1538,0,0,0
10,8,4,True,True,False,True,False,False,CBSH-RM-DK,True,2.67439,59,119,149731,182382,,1246,20,CBSH-RM,43,0,0,0,16,0,0,0,0,0,,128,0,19,35,5,0,1,0,0,0,0
45,24,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0111,1420,2841,2224399,2916671,,-1,81,CBSH-RM,0,0,0,701,719,0,0,0,0,0,,2885,0,1420,0,0,0,0,2602,0,0,0
10,4,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0687,300,601,2391930,2653207,,-1,29,CBSH-RM,229,0,7,0,71,0,0,0,0,0,,557,53,12,237,51,0,0,11,0,0,0
30,18,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0697,552,1105,821399,1141850,,-1,93,CBSH-RM,400,0,0,42,110,0,0,0,0,0,,1134,0,552,0,0,0,0,395,0,0,0
15,20,8,True,True,False,False,False,False,CBS-DK,False,90.0433,3067,6135,1548310,2595059,,-1,23,CBS,3067,0,0,0,0,0,0,0,0,0,,6149,0,0,0,0,3067,0,337,0,0,0
35,7,4,True,True,False,False,False,False,CBS-DK,False,90.0088,2936,5873,1765654,3292321,,-1,14,CBS,2936,0,0,0,0,0,0,0,0,0,,5907,0,0,0,0,2936,0,582,0,0,0
15,11,4,True,True,False,False,False,False,CBS-DK,False,90.0129,5891,11783,4156556,7566323,,-1,17,CBS,5891,0,0,0,0,0,0,0,0,0,,11797,0,0,0,0,5891,0,56,0,0,0
10,16,4,True,True,False,True,False,False,CBSH-RM-DK,True,0.15998,6,13,12274,16580,,1044,7,CBSH-RM,4,0,0,0,2,0,0,0,0,0,,22,0,3,3,0,0,1,0,0,0,0
30,21,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0212,1069,2139,657596,899104,,-1,73,CBSH-RM,909,0,0,112,48,0,0,0,0,0,,2168,0,1069,0,0,0,0,619,0,0,0
45,14,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.008,1558,3117,5308127,6328590,,-1,84,CBSH-RM,0,0,0,390,1168,0,0,0,0,0,,3161,0,1558,0,0,0,0,1077,0,0,0
25,22,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.02,1940,3881,4016750,4855639,,-1,89,CBSH-RM,0,0,0,741,1199,0,0,0,0,0,,3905,0,1940,0,0,0,0,1005,0,0,0
30,19,8,True,True,False,False,False,False,CBS-DK,False,90.0429,1629,3259,823709,1476493,,-1,18,CBS,1629,0,0,0,0,0,0,0,0,0,,3288,0,0,0,0,1629,0,616,0,0,0
20,2,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0504,687,1375,741359,968291,,-1,73,CBSH-RM,565,0,0,10,112,0,0,0,0,0,,1394,0,687,0,0,0,0,384,0,0,0
20,17,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0018,1425,2851,1016170,1394433,,-1,59,CBSH-RM,1366,0,0,16,43,0,0,0,0,0,,2870,0,1425,0,0,0,0,75,0,0,0
25,8,8,True,True,False,False,False,False,CBS-DK,False,90.0248,1852,3705,1452193,2862000,,-1,12,CBS,1852,0,0,0,0,0,0,0,0,0,,3729,0,0,0,0,1852,0,276,0,0,0
45,0,4,True,True,False,False,False,False,CBS-DK,False,90.0069,1774,3549,1024325,2008509,,-1,9,CBS,1774,0,0,0,0,0,0,0,0,0,,3593,0,0,0,0,1774,0,761,0,0,0
40,13,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0456,1677,3355,3528847,4313412,,-1,85,CBSH-RM,0,0,0,372,1305,0,0,0,0,0,,3394,0,1677,0,0,0,0,349,0,0,0
35,3,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0311,580,1161,2120073,2468952,,-1,75,CBSH-RM,328,0,0,46,206,0,0,0,0,0,,1195,0,580,0,0,0,0,258,0,0,0
10,5,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0022,600,1201,1290653,1640593,,-1,59,CBSH-RM,591,0,0,0,9,0,0,0,0,0,,1210,0,600,0,0,0,0,24,0,0,0
45,5,4,True,True,False,False,False,False,CBS-DK,False,90.0232,1866,3652,757439,1496819,,-1,12,CBS,1866,0,0,0,0,0,0,0,0,0,,3696,0,0,0,0,1866,0,1389,0,0,0
30,15,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0481,1499,2999,4012038,4921254,,-1,80,CBSH-RM,10,0,0,419,1070,0,0,0,0,0,,3028,0,1499,0,0,0,0,305,0,0,0
10,0,4,True,True,False,True,False,False,CBSH-RM-DK,False,0.045729,3,7,4368,7508,,1313,4,CBSH-RM,2,0,0,1,0,0,0,0,0,0,,16,0,3,0,0,0,1,0,0,0,0
45,4,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0423,981,1963,3219460,3720303,,-1,71,CBSH-RM,0,0,0,492,489,0,0,0,0,0,,2007,0,981,0,0,0,0,2229,0,0,0
15,21,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0194,2298,4597,2525588,3584390,,-1,29,CBSH-RM,2129,0,0,2,167,0,0,0,0,0,,4611,0,1022,1192,84,0,0,16,0,0,0
25,7,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0012,2098,4197,3570492,4924925,,-1,65,CBSH-RM,1630,0,0,130,338,0,0,0,0,0,,4221,0,2098,0,0,0,0,114,0,0,0
35,2,4,True,True,False,False,False,False,CBS-DK,False,90.0027,2679,5318,1106894,2045687,,-1,21,CBS,2679,0,0,0,0,0,0,0,0,0,,5352,0,0,0,0,2679,0,523,0,0,0
15,14,4,True,True,False,False,False,False,CBS-DK,False,90.0013,9690,19379,4218556,7392714,,-1,16,CBS,9690,0,0,0,0,0,0,0,0,0,,19393,0,0,0,0,9690,0,115,0,0,0
20,6,4,True,True,False,True,False,False,CBSH-RM-DK,False,16.3764,584,1169,846777,1195325,,3067,19,CBSH-RM,552,0,0,25,7,0,0,0,0,0,,1188,0,569,15,0,0,1,0,0,0,0
45,19,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.036,1617,3235,2299782,3320391,,-1,49,CBSH-RM,1,0,0,1304,312,0,0,0,0,0,,3279,0,1617,0,0,0,0,2705,0,0,0
20,13,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0028,1228,2457,2350441,3214041,,-1,55,CBSH-RM,1010,0,0,182,36,0,0,0,0,0,,2476,0,1228,0,0,0,0,474,0,0,0
20,20,4,True,True,False,False,False,False,CBS-DK,False,90.0076,6103,12197,3368992,6639813,,-1,14,CBS,6103,0,0,0,0,0,0,0,0,0,,12216,0,0,0,0,6103,0,234,0,0,0
40,20,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0476,1777,3555,5162895,6235146,,-1,82,CBSH-RM,0,0,0,673,1104,0,0,0,0,0,,3594,0,1777,0,0,0,0,759,0,0,0
45,7,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0025,1068,2137,2237384,2969385,,-1,73,CBSH-RM,538,0,0,211,319,0,0,0,0,0,,2181,0,1068,0,0,0,0,618,0,0,0
25,11,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0046,1819,3639,7978851,9277360,,-1,82,CBSH-RM,31,0,0,93,1695,0,0,0,0,0,,3663,0,1819,0,0,0,0,217,0,0,0
20,11,8,True,True,False,False,False,False,CBS-DK,False,90.0283,2059,4119,1815375,3436638,,-1,19,CBS,2059,0,0,0,0,0,0,0,0,0,,4138,0,0,0,0,2059,0,945,0,0,0
15,12,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0228,1988,3977,3351287,4407630,,-1,38,CBSH-RM,1263,0,0,325,400,0,0,0,0,0,,3991,0,1959,29,0,0,0,134,0,0,0
35,8,4,True,True,False,False,False,False,CBS-DK,False,90.0432,2775,5290,1444822,2893759,,-1,19,CBS,2775,0,0,0,0,0,0,0,0,0,,5324,0,0,0,0,2775,0,958,0,0,0
25,21,8,True,True,False,True,False,False,CBSH-RM-DK,True,90.0232,1273,2547,759005,1043077,,-1,72,CBSH-RM,1112,0,0,113,48,0,0,0,0,0,,2571,0,1273,0,0,0,0,272,0,0,0
25,9,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0153,942,1885,1486499,2096585,,-1,81,CBSH-RM,639,0,0,33,270,0,0,0,0,0,,1909,0,942,0,0,0,0,142,0,0,0
30,16,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.0414,1391,2783,2740502,3974717,,-1,44,CBSH-RM,745,0,0,543,103,0,0,0,0,0,,2812,0,1391,0,0,0,0,454,0,0,0
30,0,4,True,True,False,True,False,False,CBSH-RM-DK,False,90.1346,697,1395,1856450,2272350,,-1,58,CBSH-RM,343,0,0,97,257,0,0,0,0,0,,1424,0,697,0,0,0,0,254,0,0,0
10,15,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0277,701,1403,1723632,2264770,,-1,28,CBSH-RM,647,0,0,1,53,0,0,0,0,0,,1412,0,671,30,0,0,0,8,0,0,0
30,16,8,True,True,False,False,False,False,CBS-DK,False,90.031,1489,2979,1079405,1992326,,-1,26,CBS,1489,0,0,0,0,0,0,0,0,0,,3008,0,0,0,0,1489,0,278,0,0,0
10,5,8,True,True,False,False,False,False,CBS-DK,False,90.0133,4813,9627,5274751,7667815,,-1,19,CBS,4813,0,0,0,0,0,0,0,0,0,,9636,0,0,0,0,4813,0,53,0,0,0
45,17,4,True,True,False,True,False,False,CBSH-RM-DK,True,90.0419,1359,2719,2341946,2897791,,-1,91,CBSH-RM,0,0,0,350,1009,0,0,0,0,0,,2763,0,1359,0,0,0,0,713,0,0,0
25,7,8,True,True,False,False,False,False,CBS-DK,False,90.0479,1919,3839,1094124,2051511,,-1,12,CBS,1919,0,0,0,0,0,0,0,0,0,,3863,0,0,0,0,1919,0,485,0,0,0
20,20,8,True,True,False,True,False,False,CBSH-RM-DK,False,90.0365,1174,2349,1802838,2534029,,-1,42,CBSH-RM,860,0,0,219,95,0,0,0,0,0,,2368,0,1174,0,0,0,0,463,0,0,0
